"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.Team.ID","GJP.User.ID"
18411,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",4,100,"3/18/15 10:34",0,4,4355
18412,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Between $1.04 and $1.00, inclusive","buy",4,100,"3/18/15 10:35",0,4,4355
18413,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","buy",4,100,"3/18/15 10:35",0,4,4355
18414,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Australia","buy",60,20,"3/18/15 10:35",0,11,22127
18415,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Australia","buy",70,10,"3/18/15 10:35",0,11,22127
18416,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","sell",99,500,"3/18/15 10:35",0,4,4355
18417,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Both South Korea and Australia","buy",40,40,"3/18/15 10:36",0,11,22127
18418,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Both South Korea and Australia","buy",50,20,"3/18/15 10:36",0,11,22127
18419,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Australia","buy",70,10,"3/18/15 10:37",0,11,22127
18428,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Less than 10%","buy",10,10,"3/18/15 10:48",0,20,1455
18503,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","buy",50,20,"3/18/15 12:08",0,3,7106
18507,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Australia","buy",20,10,"3/18/15 12:14",0,16,21985
18508,"1527 - **Between 18 March and 1 May 2015, will the European Commission, the European Central Bank, or the IMF agree to release any bailout funds to Greece?","Yes","buy",5,500,"3/18/15 12:15",0,16,21985
18509,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Less than 10%","buy",52,10,"3/18/15 12:18",0,18,2582
18510,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",3,200,"3/18/15 12:18",0,16,21985
18511,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Between $1.04 and $1.00, inclusive","buy",3,200,"3/18/15 12:18",0,16,21985
18512,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Less than 10%","buy",2,200,"3/18/15 12:19",0,16,21985
18514,"1529 - Will the government of Afghanistan and any faction of Afghanistan's Taliban participate in **official talks **before 10 June 2015?","Yes","buy",15,10,"3/18/15 12:37",0,26,21918
18519,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","buy",31,300,"3/18/15 12:49",0,9,22183
18527,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Between $1.04 and $1.00, inclusive","sell",40,100,"3/18/15 12:54",0,9,22183
18528,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","buy",28,10,"3/18/15 12:56",0,11,3881
18529,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Between $1.04 and $1.00, inclusive","buy",15,100,"3/18/15 12:56",0,9,22183
18530,"1527 - **Between 18 March and 1 May 2015, will the European Commission, the European Central Bank, or the IMF agree to release any bailout funds to Greece?","Yes","sell",40,5,"3/18/15 12:57",5,11,3881
18531,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Australia","buy",20,100,"3/18/15 12:56",0,30,13372
18545,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","sell",10,10,"3/18/15 13:14",10,26,21918
18549,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","sell",10,10,"3/18/15 13:18",10,26,21918
18550,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Between $1.04 and $1.00, inclusive","buy",10,15,"3/18/15 13:18",0,26,21918
18551,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","More than $1.04","buy",10,10,"3/18/15 13:19",0,26,21918
18565,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Between 10% and 15%, inclusive","buy",50,20,"3/18/15 15:07",0,30,21958
18582,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","buy",70,100,"3/18/15 16:01",10,2,9741
18599,"1527 - **Between 18 March and 1 May 2015, will the European Commission, the European Central Bank, or the IMF agree to release any bailout funds to Greece?","Yes","buy",60,10,"3/18/15 18:19",5,13,22096
18600,"1529 - Will the government of Afghanistan and any faction of Afghanistan's Taliban participate in **official talks **before 10 June 2015?","Yes","buy",70,10,"3/18/15 18:20",5,13,22096
18615,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","More than 15%","buy",50,50,"3/18/15 19:07",0,20,22074
18660,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Both South Korea and Australia","buy",15,20,"3/18/15 20:28",0,4,8820
18662,"1526 - **Between 18 March and 1 June 2015, which country (or countries) will **officially announce that it will join the Asian Infrastructure Investment Bank (AIIB)?","Australia","buy",60,10,"3/18/15 20:28",0,4,8820
18671,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","$0.95 or less","sell",31,100,"3/18/15 21:07",0,9,22183
18674,"1530 - What percentage of the popular vote will the United Kingdom Independence Party (UKIP) earn in the 7 May 2015 **elections?","Between 10% and 15%, inclusive","buy",60,50,"3/18/15 21:31",0,29,24184
18675,"1529 - Will the government of Afghanistan and any faction of Afghanistan's Taliban participate in **official talks **before 10 June 2015?","Yes","buy",60,100,"3/18/15 21:32",0,29,24184
18676,"1527 - **Between 18 March and 1 May 2015, will the European Commission, the European Central Bank, or the IMF agree to release any bailout funds to Greece?","Yes","buy",60,50,"3/18/15 21:35",25,29,24184
18677,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Between $1.04 and $1.00, inclusive","buy",50,25,"3/18/15 21:35",0,29,24184
18682,"1528 - What will be the lowest end-of-day close for the euro-dollar exchange rate **between 18 March and 9 June 2015?","Less than $1.00 but more than $0.95","buy",67,20,"3/18/15 23:29",0,13,3834
18687,"1535 - Will Islamic State leader Abu Bakr al-Baghdadi be *incapacitated **before 10 June 2015?","Yes","sell",15,10,"4/1/15 10:16",10,15,10192
18689,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",25,20,"4/1/15 10:17",0,15,10192
18690,"1532 - Will South Korean President Park Geun-hye or any South Korean *cabinet minister meet with **official North Korean representatives **between 1 April and 9 June 2015?","Yes","sell",10,26,"4/1/15 10:17",26,15,10192
18691,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","Not **before 10 June 2015","sell",10,12,"4/1/15 10:18",12,15,10192
18717,"1534 - What will be the lowest closing spot price for West Texas Intermediate crude oil, according to the U.S. Energy Information Agency, **between 1 April and 9 June 2015?","Between $35.00 and $40.00 per barrel, inclusive","buy",40,50,"4/1/15 10:40",50,22,22200
18723,"1534 - What will be the lowest closing spot price for West Texas Intermediate crude oil, according to the U.S. Energy Information Agency, **between 1 April and 9 June 2015?","Between $35.00 and $40.00 per barrel, inclusive","buy",15,75,"4/1/15 10:54",0,3,22054
18728,"1535 - Will Islamic State leader Abu Bakr al-Baghdadi be *incapacitated **before 10 June 2015?","Yes","sell",5,100,"4/1/15 10:57",100,8,22060
18730,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",20,10,"4/1/15 10:57",0,8,22060
18731,"1532 - Will South Korean President Park Geun-hye or any South Korean *cabinet minister meet with **official North Korean representatives **between 1 April and 9 June 2015?","Yes","sell",25,10,"4/1/15 10:57",10,8,22060
18733,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","**Between 8 April and 30 April 2015","buy",45,30,"4/1/15 10:58",0,8,22060
18739,"1535 - Will Islamic State leader Abu Bakr al-Baghdadi be *incapacitated **before 10 June 2015?","Yes","buy",50,25,"4/1/15 11:02",25,6,22151
18740,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",30,50,"4/1/15 11:02",0,6,22151
18742,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","**Before 8 April 2015","sell",30,35,"4/1/15 11:03",0,6,22151
18750,"1535 - Will Islamic State leader Abu Bakr al-Baghdadi be *incapacitated **before 10 June 2015?","Yes","buy",45,50,"4/1/15 11:44",50,27,21945
18751,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","**Between 8 April and 30 April 2015","buy",45,50,"4/1/15 11:46",0,27,21945
18753,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","**Before 8 April 2015","buy",15,100,"4/1/15 11:46",0,27,21945
18754,"1534 - What will be the lowest closing spot price for West Texas Intermediate crude oil, according to the U.S. Energy Information Agency, **between 1 April and 9 June 2015?","More than $40.00 but less than $45.00 per barrel","buy",45,50,"4/1/15 11:47",0,27,21945
18758,"1535 - Will Islamic State leader Abu Bakr al-Baghdadi be *incapacitated **before 10 June 2015?","Yes","sell",50,40,"4/1/15 12:08",0,16,22101
18759,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",50,35,"4/1/15 12:10",0,16,22101
18760,"1532 - Will South Korean President Park Geun-hye or any South Korean *cabinet minister meet with **official North Korean representatives **between 1 April and 9 June 2015?","Yes","sell",50,40,"4/1/15 12:11",0,16,22101
18761,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","**Between 1 May and 9 June 2015","buy",40,20,"4/1/15 12:12",0,16,22101
18762,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","Not **before 10 June 2015","buy",50,30,"4/1/15 12:12",2,16,22101
18776,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",15,25,"4/1/15 12:41",0,14,6633
18786,"1534 - What will be the lowest closing spot price for West Texas Intermediate crude oil, according to the U.S. Energy Information Agency, **between 1 April and 9 June 2015?","$45.00 per barrel or more","buy",50,50,"4/1/15 13:11",0,23,22077
18789,"1531 - When will foreign **national military forces launch a ground offensive against Houthi rebels in Yemen?","**Between 8 April and 30 April 2015","buy",50,10,"4/1/15 13:14",0,30,21958
18796,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",45,100,"4/1/15 13:21",0,16,22132
18797,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",40,100,"4/1/15 13:24",0,16,22132
18798,"1532 - Will South Korean President Park Geun-hye or any South Korean *cabinet minister meet with **official North Korean representatives **between 1 April and 9 June 2015?","Yes","sell",40,100,"4/1/15 13:26",0,16,22132
18801,"1533 - Will Brazil's President Dilma Rousseff **vacate office or *be impeached **before 10 June 2015?","Yes","sell",50,100,"4/1/15 13:39",0,16,22132
