"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
17928,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",40,100,"3/4/15 18:42",0,21815
17931,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",70,10,"3/4/15 18:49",0,325
17942,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 May and 9 June 2015","buy",20,100,"3/4/15 19:19",0,21789
17956,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",25,40,"3/4/15 20:11",0,8430
17957,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",80,40,"3/4/15 20:14",0,8430
17958,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",15,50,"3/4/15 20:14",0,8430
17959,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",20,50,"3/4/15 20:15",0,8430
17960,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Between 1 April and 31 May 2015","buy",15,50,"3/4/15 20:15",0,8430
17961,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","buy",10,50,"3/4/15 20:16",0,8430
17963,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",50,50,"3/4/15 20:23",40,8430
17964,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","sell",75,50,"3/4/15 20:23",0,8430
17985,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",10,10,"3/11/15 10:14",0,21671
17987,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",20,10,"3/11/15 10:15",0,21671
18012,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",10,50,"3/11/15 10:29",0,21771
18014,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",10,29,"3/11/15 10:31",0,21771
18017,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",20,175,"3/11/15 10:34",0,259
18028,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",50,20,"3/11/15 10:39",0,21719
18034,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",32,10,"3/11/15 10:42",0,21788
18041,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",51,20,"3/11/15 10:44",20,21788
18053,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",7,30,"3/11/15 10:49",25,21789
18105,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",25,10,"3/11/15 12:08",0,4666
18124,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",20,50,"3/11/15 12:48",0,3899
18125,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",80,50,"3/11/15 12:49",0,3899
18126,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",20,50,"3/11/15 12:51",0,3899
18127,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","sell",80,50,"3/11/15 12:51",0,3899
18128,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by less than 1%","sell",70,50,"3/11/15 12:52",0,3899
18129,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","sell",70,50,"3/11/15 12:53",0,3899
18131,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",70,50,"3/11/15 12:56",0,3899
18132,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",30,50,"3/11/15 12:56",20,3899
18135,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",20,20,"3/11/15 13:06",20,21656
18141,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",15,15,"3/11/15 14:02",15,21872
18142,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",10,10,"3/11/15 14:02",10,21872
18143,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",20,5,"3/11/15 14:02",5,21872
18144,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",25,5,"3/11/15 14:02",5,21872
18146,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",5,20,"3/11/15 14:02",20,21872
18147,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",3,20,"3/11/15 14:03",20,21872
18148,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",15,15,"3/11/15 14:05",0,21872
18149,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",20,5,"3/11/15 14:05",0,21872
18150,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",25,10,"3/11/15 14:05",0,21872
18151,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",5,20,"3/11/15 14:06",20,21872
18152,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",3,25,"3/11/15 14:06",25,21872
18153,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",10,15,"3/11/15 14:06",0,21872
18154,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",20,5,"3/11/15 14:08",0,21872
18155,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",15,15,"3/11/15 14:08",0,21872
18156,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",10,10,"3/11/15 14:08",0,21872
18157,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",5,25,"3/11/15 14:08",0,21872
18158,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",3,20,"3/11/15 14:08",6,21872
18159,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",25,5,"3/11/15 14:08",0,21872
18160,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",20,10,"3/11/15 14:08",7,21872
18161,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",15,15,"3/11/15 14:08",15,21872
18162,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",5,20,"3/11/15 14:09",20,21872
18163,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","sell",3,25,"3/11/15 14:09",25,21872
18164,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",10,10,"3/11/15 14:09",0,21872
18165,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",5,20,"3/11/15 14:09",0,21872
18166,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",10,30,"3/11/15 14:09",0,21872
18167,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",25,25,"3/11/15 14:09",0,21872
18168,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",5,100,"3/11/15 14:10",0,21872
18169,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",15,35,"3/11/15 14:10",0,21872
18170,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",3,100,"3/11/15 14:10",0,21872
18171,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",50,50,"3/11/15 14:10",0,21872
18172,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",35,25,"3/11/15 14:11",0,21872
18178,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",35,100,"3/11/15 14:55",0,21815
18191,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",70,10,"3/11/15 15:06",0,21772
18193,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",70,15,"3/11/15 15:08",15,21772
18205,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","buy",10,40,"3/11/15 15:15",40,6203
18206,"1524 - Will Tony Abbott **vacate the office of Prime Minister of Australia **before 1 June 2015?","Yes","sell",80,5,"3/11/15 15:15",0,6203
18207,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",45,2,"3/11/15 15:16",2,169
18208,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","sell",75,5,"3/11/15 15:17",0,6203
18209,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",20,5,"3/11/15 15:18",0,6203
18210,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","sell",80,5,"3/11/15 15:19",0,6203
18219,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",45,50,"3/11/15 15:53",50,9771
18223,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",50,10,"3/11/15 16:36",10,21861
18224,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",50,10,"3/11/15 16:38",0,21861
18225,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","buy",50,10,"3/11/15 16:38",10,21861
18226,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by 1% or more","buy",60,30,"3/11/15 16:46",0,21636
18227,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","Not **before 10 June 2015","buy",50,20,"3/11/15 17:08",20,8430
18228,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Between 1 April and 9 June 2015","buy",20,50,"3/11/15 17:08",0,8430
18230,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","sell",80,50,"3/11/15 17:11",0,8430
18233,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Above 80%","buy",15,40,"3/11/15 17:13",0,8430
18234,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Between 80% and 75%, inclusive","buy",35,30,"3/11/15 17:13",0,8430
18235,"1525 - Will Iran release Jason Rezaian **before 10 June 2015?","Yes","buy",10,50,"3/11/15 17:17",0,8430
18238,"1523 - What will be the lowest public approval rating for Russian President Vladimir Putin, according to the Levada Center, **between 11 March and 1 June 2015?","Below 75%","buy",25,40,"3/11/15 17:20",0,8430
18239,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","No","buy",35,20,"3/11/15 17:23",0,8430
18240,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by 1% or more","buy",15,30,"3/11/15 17:23",0,8430
18241,"1522 - **Between 11 March and 1 June 2015, will the People's Bank of China **officially announce that the yuan's trading band against the dollar has been widened?","Yes, by less than 1%","buy",10,30,"3/11/15 17:24",0,8430
18243,"1521 - When will *any agreement regarding Iran's nuclear program be **officially announced by Iran and the P5+1?","**Before 1 April 2015","buy",5,50,"3/11/15 17:36",0,21815
